frequency_hz,amplitude,amplitude_db
15346875.000,0.000743717753666,-62.571837022
15350000.000,0.000744793387668,-62.559283754
15353125.000,0.000745835491759,-62.547139078
15356250.000,0.000746844193428,-62.535399824
15359375.000,0.000747819621956,-62.524062873
15362500.000,0.000748761908764,-62.513125145
15365625.000,0.000749671187732,-62.502583603
15368750.000,0.000750547595445,-62.492435241
15371875.000,0.000751391271398,-62.482677085
15375000.000,0.000752202358135,-62.473306188
15378125.000,0.000752981001339,-62.464319629
15381250.000,0.000753727349858,-62.455714511
15384375.000,0.000754441555674,-62.447487962
15387500.000,0.000755123773824,-62.439637129
15390625.000,0.000755774162259,-62.432159189
15393750.000,0.000756392881663,-62.425051338
15396875.000,0.000756980095221,-62.418310802
15400000.000,0.000757535968346,-62.411934835
15403125.000,0.000758060668372,-62.405920719
15406250.000,0.000758554364221,-62.400265773
15409375.000,0.000759017226031,-62.394967352
15412500.000,0.000759449424778,-62.390022850
15415625.000,0.000759851131879,-62.385429705
15418750.000,0.00076022251879,-62.381185403
15421875.000,0.000760563756604,-62.377287480
15425000.000,0.000760875015642,-62.373733526
15428125.000,0.00076115646508,-62.370521190
15431250.000,0.000761408272561,-62.367648179
15434375.000,0.000761630603857,-62.365112269
15437500.000,0.000761823622539,-62.362911298
15440625.000,0.000761987489685,-62.361043177
15443750.000,0.00076212236362,-62.359505886
15446875.000,0.000762228399699,-62.358297480
15450000.000,0.000762305750123,-62.357416086
15453125.000,0.000762354563803,-62.356859909
15456250.000,0.00076237498627,-62.356627229
15459375.000,0.000762367159627,-62.356716400
15462500.000,0.000762331222542,-62.357125852
15465625.000,0.000762267310297,-62.357854090
15468750.000,0.000762175554874,-62.358899688
15471875.000,0.000762056085083,-62.360261294
15475000.000,0.00076190902673,-62.361937622
15478125.000,0.000761734502827,-62.363927451
15481250.000,0.000761532633834,-62.366229624
15484375.000,0.000761303537927,-62.368843039
15487500.000,0.000761047331297,-62.371766652
15490625.000,0.000760764128474,-62.374999469
15493750.000,0.000760454042659,-62.378540540
15496875.000,0.00076011718608,-62.382388961
15500000.000,0.000759753670345,-62.386543864
15503125.000,0.00075936360681,-62.391004413
15506250.000,0.000758947106931,-62.395769804
15509375.000,0.00075850428262,-62.400839256
15512500.000,0.000758035246583,-62.406212008
15515625.000,0.000757540112648,-62.411887316
15518750.000,0.000757018996061,-62.417864450
15521875.000,0.000756472013769,-62.424142688
15525000.000,0.000755899284671,-62.430721313
15528125.000,0.000755300929833,-62.437599613
15531250.000,0.000754677072675,-62.444776876
15534375.000,0.000754027839118,-62.452252389
15537500.000,0.000753353357695,-62.460025435
15540625.000,0.000752653759618,-62.468095293
15543750.000,0.000751929178812,-62.476461239
15546875.000,0.000751179751904,-62.485122540
15550000.000,0.000750405618171,-62.494078462
15553125.000,0.000749606919452,-62.503328265
15556250.000,0.000748783800024,-62.512871203
15559375.000,0.000747936406432,-62.522706532
15562500.000,0.000747064887306,-62.532833507
15565625.000,0.000746169393123,-62.543251382
15568750.000,0.00074525007596,-62.553959421
15571875.000,0.00074430708922,-62.564956890
15575000.000,0.000743340587326,-62.576243071
15578125.000,0.000742350725421,-62.587817255
15581250.000,0.000741337659032,-62.599678754
15584375.000,0.000740301543753,-62.611826900
15587500.000,0.000739242534898,-62.624261048
15590625.000,0.000738160787177,-62.636980585
15593750.000,0.000737056454371,-62.649984927
15596875.000,0.000735929689015,-62.663273527
15600000.000,0.000734780642098,-62.676845875
15603125.000,0.000733609462785,-62.690701507
15606250.000,0.000732416298155,-62.704840002
15609375.000,0.000731201292966,-62.719260986
15612500.000,0.000729964589459,-62.733964139
15615625.000,0.000728706327175,-62.748949192
15618750.000,0.000727426642822,-62.764215929
15621875.000,0.000726125670166,-62.779764194
15625000.000,0.000724803539967,-62.795593884
15628125.000,0.000723460379944,-62.811704958
15631250.000,0.000722096314788,-62.828097428
15634375.000,0.000720711466197,-62.844771369
15637500.000,0.000719305952965,-62.861726909
15640625.000,0.000717879891093,-62.878964235
15643750.000,0.000716433393936,-62.896483586
15646875.000,0.000714966572392,-62.914285255
15650000.000,0.000713479535104,-62.932369587
15653125.000,0.000711972388701,-62.950736972
15656250.000,0.000710445238052,-62.969387847
15659375.000,0.000708898186549,-62.988322693
15662500.000,0.000707331336397,-63.007542025
15665625.000,0.000705744788925,-63.027046398
15668750.000,0.000704138644889,-63.046836397
15671875.000,0.000702513004799,-63.066912635
15675000.000,0.000700867969227,-63.087275750
15678125.000,0.000699203639121,-63.107926400
15681250.000,0.0006975201161,-63.128865261
15684375.000,0.000695817502751,-63.150093022
15687500.000,0.000694095902888,-63.171610383
15690625.000,0.00069235542181,-63.193418050
15693750.000,0.000690596166523,-63.215516735
15696875.000,0.000688818245937,-63.237907150
15700000.000,0.00068702177104,-63.260590007
15703125.000,0.000685206855026,-63.283566017
15706250.000,0.000683373613409,-63.306835886
15709375.000,0.000681522164081,-63.330400314
15712500.000,0.000679652627353,-63.354259998
15715625.000,0.000677765125945,-63.378415626
15718750.000,0.000675859784948,-63.402867884
15721875.000,0.000673936731749,-63.427617450
15725000.000,0.000671996095918,-63.452665001
15728125.000,0.000670038009069,-63.478011210
15731250.000,0.000668062604682,-63.503656751
15734375.000,0.000666070017899,-63.529602300
15737500.000,0.0006640603853,-63.555848539
15740625.000,0.000662033844646,-63.582396158
15743750.000,0.000659990534611,-63.609245859
15746875.000,0.000657930594494,-63.636398359
15750000.000,0.000655854163918,-63.663854397
15753125.000,0.000653761382527,-63.691614733
15756250.000,0.000651652389675,-63.719680156
15759375.000,0.000649527324115,-63.748051489
15762500.000,0.000647386323698,-63.776729590
15765625.000,0.000645229525074,-63.805715359
15768750.000,0.000643057063412,-63.835009741
15771875.000,0.000640869072135,-63.864613733
15775000.000,0.000638665682676,-63.894528382
15778125.000,0.000636447024256,-63.924754795
15781250.000,0.000634213223696,-63.955294139
15784375.000,0.000631964405245,-63.986147645
15787500.000,0.000629700690461,-64.017316610
15790625.000,0.000627422198104,-64.048802402
15793750.000,0.00062512904408,-64.080606458
15796875.000,0.000622821341419,-64.112730289
15800000.000,0.000620499200278,-64.145175478
15803125.000,0.000618162728,-64.177943684
15806250.000,0.000615812029194,-64.211036638
15809375.000,0.000613447205854,-64.244456147
15812500.000,0.000611068357517,-64.278204089
15815625.000,0.000608675581445,-64.312282414
15818750.000,0.000606268972836,-64.346693144
15821875.000,0.000603848625073,-64.381438364
15825000.000,0.000601414629974,-64.416520230
15828125.000,0.000598967078082,-64.451940955
15831250.000,0.000596506058957,-64.487702813
15834375.000,0.000594031661483,-64.523808136
15837500.000,0.000591543974181,-64.560259305
15840625.000,0.00058904308552,-64.597058752
15843750.000,0.000586529084235,-64.634208953
15846875.000,0.00058400205962,-64.671712425
15850000.000,0.00058146210183,-64.709571724
15853125.000,0.000578909302147,-64.747789439
15856250.000,0.000576343753241,-64.786368192
15859375.000,0.00057376554939,-64.825310633
15862500.000,0.000571174786688,-64.864619437
15865625.000,0.00056857156321,-64.904297302
15868750.000,0.000565955979145,-64.944346951
15871875.000,0.000563328136891,-64.984771125
15875000.000,0.000560688141114,-65.025572588
15878125.000,0.000558036098765,-65.066754122
15881250.000,0.00055537211905,-65.108318532
15884375.000,0.000552696313368,-65.150268645
15887500.000,0.000550008795201,-65.192607313
15890625.000,0.000547309679964,-65.235337413
15893750.000,0.00054459908482,-65.278461856
15896875.000,0.000541877128457,-65.321983586
15900000.000,0.000539143930824,-65.365905586
15903125.000,0.000536399612858,-65.410230885
15906250.000,0.00053364429615,-65.454962563
15909375.000,0.000530878102628,-65.500103757
15912500.000,0.000528101154192,-65.545657667
15915625.000,0.000525313572353,-65.591627567
15918750.000,0.00052251547786,-65.638016809
15921875.000,0.000519706990325,-65.684828833
15925000.000,0.000516888227863,-65.732067176
15928125.000,0.000514059306725,-65.779735476
15931250.000,0.000511220340966,-65.827837487
15934375.000,0.000508371442121,-65.876377080
15937500.000,0.000505512718923,-65.925358258
15940625.000,0.000502644277045,-65.974785157
15943750.000,0.000499766218883,-66.024662057
15946875.000,0.000496878643389,-66.074993390
15950000.000,0.000493981645942,-66.125783743
15953125.000,0.000491075318278,-66.177037864
15956250.000,0.000488159748471,-66.228760670
15959375.000,0.000485235020974,-66.280957245
15962500.000,0.000482301216716,-66.333632849
15965625.000,0.000479358413251,-66.386792918
15968750.000,0.000476406684981,-66.440443062
15971875.000,0.000473446103422,-66.494589069
15975000.000,0.000470476737528,-66.549236903
15978125.000,0.000467498654075,-66.604392702
15981250.000,0.000464511918081,-66.660062775
15984375.000,0.000461516593275,-66.716253596
15987500.000,0.000458512742609,-66.772971805
15990625.000,0.000455500428782,-66.830224197
15993750.000,0.000452479714811,-66.888017719
15996875.000,0.000449450664593,-66.946359461
16000000.000,0.000446413343492,-67.005256652
16003125.000,0.000443367818902,-67.064716652
16006250.000,0.000440314160817,-67.124746942
16009375.000,0.000437252442355,-67.185355120
16012500.000,0.00043418274026,-67.246548894
16015625.000,0.000431105135353,-67.308336075
16018750.000,0.000428019712918,-67.370724572
16021875.000,0.000424926563032,-67.433722388
16025000.000,0.000421825780801,-67.497337619
16028125.000,0.000418717466518,-67.561578449
16031250.000,0.000415601725704,-67.626453156
16034375.000,0.000412478669061,-67.691970113
16037500.000,0.000409348412284,-67.758137795
16040625.000,0.000406211075767,-67.824964786
16043750.000,0.00040306678416,-67.892459792
16046875.000,0.000399915665801,-67.960631660
16050000.000,0.000396757851997,-68.029489393
16053125.000,0.00039359347617,-68.099042173
16056250.000,0.000390422672847,-68.169299394
16059375.000,0.000387245576516,-68.240270689
16062500.000,0.000384062320333,-68.311965972
16065625.000,0.000380873034697,-68.384395474
16068750.000,0.000377677845688,-68.457569797
16071875.000,0.000374476873377,-68.531499958
16075000.000,0.000371270230041,-68.606197458
16078125.000,0.000368058018246,-68.681674332
16081250.000,0.000364840328868,-68.757943229
16084375.000,0.000361617239019,-68.835017480
16087500.000,0.000358388809934,-68.912911178
16090625.000,0.000355155084799,-68.991639262
16093750.000,0.000351916086578,-69.071217610
16096875.000,0.000348671815832,-69.151663130
16100000.000,0.000345422248568,-69.232993861
16103125.000,0.000342167334133,-69.315229077
16106250.000,0.000338906993189,-69.398389392
16109375.000,0.00033564111578,-69.482496877
16112500.000,0.000332369559525,-69.567575169
16115625.000,0.000329092147971,-69.653649594
16118750.000,0.000325808669114,-69.740747283
16121875.000,0.000322518874132,-69.828897299
16125000.000,0.000319222476342,-69.918130754
16128125.000,0.000315919150422,-70.008480944
16131250.000,0.000312608531901,-70.099983463
16134375.000,0.000309290216962,-70.192676336
16137500.000,0.00030596376257,-70.286600140
16140625.000,0.000302628686933,-70.381798130
16143750.000,0.000299284470348,-70.478316356
16146875.000,0.0002959305564,-70.576203786
16150000.000,0.000292566353578,-70.675512422
16153125.000,0.000289191237283,-70.776297413
16156250.000,0.000285804552247,-70.878617162
16159375.000,0.000282405615379,-70.982533440
16162500.000,0.000278993719021,-71.088111478
16165625.000,0.000275568134633,-71.195420072
16168750.000,0.000272128116883,-71.304531673
16171875.000,0.00026867290815,-71.415522476
16175000.000,0.000265201743425,-71.528472505
16178125.000,0.00026171385558,-71.643465689
16181250.000,0.000258208481021,-71.760589943
16184375.000,0.000254684865651,-71.879937234
16187500.000,0.000251142271177,-72.001603651
16190625.000,0.000247579981684,-72.125689471
16193750.000,0.000243997310467,-72.252299216
16196875.000,0.000240393607083,-72.381541719
16200000.000,0.000236768264577,-72.513530181
16203125.000,0.000233120726852,-72.648382230
16206250.000,0.000229450496128,-72.786219978
16209375.000,0.000225757140451,-72.927170091
16212500.000,0.000222040301204,-73.071363844
16215625.000,0.000218299700564,-73.218937200
16218750.000,0.000214535148858,-73.370030880
16221875.000,0.000210746551772,-73.524790451
16225000.000,0.000206933917347,-73.683366416
16228125.000,0.000203097362712,-73.845914320
16231250.000,0.000199237120519,-74.012594871
16234375.000,0.000195353544993,-74.183574068
16237500.000,0.000191447117581,-74.359023360
16240625.000,0.000187518452122,-74.539119811
16243750.000,0.000183568299506,-74.724046303
16246875.000,0.000179597551763,-74.913991757
16250000.000,0.000175607245555,-75.109151381
16253125.000,0.000171598565002,-75.309726965
16256250.000,0.000167572843836,-75.515927200
16259375.000,0.000163531566819,-75.727968044
16262500.000,0.000159476370418,-75.946073143
16265625.000,0.00015540904269,-76.170474295
16268750.000,0.000151331522368,-76.401411980
16271875.000,0.000147245897133,-76.639135952
16275000.000,0.000143154401037,-76.883905916
16278125.000,0.000139059411104,-77.135992282
16281250.000,0.000134963443076,-77.395677018
16284375.000,0.000130869146323,-77.663254611
16287500.000,0.000126779297924,-77.939033152
16290625.000,0.00012269679593,-78.223335563
16293750.000,0.000118624651828,-78.516500985
16296875.000,0.000114565982241,-78.818886342
16300000.000,0.000110523999873,-79.130868126
16303125.000,0.000106502003767,-79.452844424
16306250.000,0.000102503368881,-79.785237217
16309375.000,9.85315350571e-05,-80.128495023
16312500.000,9.45899954209e-05,-80.483095911
16315625.000,9.06822842606e-05,-80.849550973
16318750.000,8.68119644626e-05,-81.228408321
16321875.000,8.29826145466e-05,-81.620257718
16325000.000,7.91978153809e-05,-82.025735959
16328125.000,7.54611366371e-05,-82.445533150
16331250.000,7.17761230635e-05,-82.880400070
16334375.000,6.81462806443e-05,-83.331156851
16337500.000,6.45750627202e-05,-83.798703267
16340625.000,6.10658561571e-05,-84.284030992
16343750.000,5.76219676178e-05,-84.788238319
16346875.000,5.42466100407e-05,-85.312547928
16350000.000,5.0942889377e-05,-85.858328527
16353125.000,4.77137916811e-05,-86.427121398
16356250.000,4.45621706143e-05,-87.020673258
16359375.000,4.14907354438e-05,-87.640977340
16362500.000,3.85020395991e-05,-88.290325273
16365625.000,3.55984698587e-05,-88.971373381
16368750.000,3.27822362249e-05,-89.687228491
16371875.000,3.00553625519e-05,-90.441560577
16375000.000,2.74196779755e-05,-91.238753000
16378125.000,2.48768092014e-05,-92.084106495
16381250.000,2.24281736943e-05,-92.984121784
16384375.000,2.00749738079e-05,-93.946900254
16387500.000,1.78181918934e-05,-94.982727365
16390625.000,1.56585864095e-05,-96.104948935
16393750.000,1.35966890661e-05,-97.331336679
16396875.000,1.16328030049e-05,-98.686312528
16400000.000,9.76700204424e-06,-100.204774428
16403125.000,7.99913097256e-06,-101.939143846
16406250.000,6.32880690793e-06,-103.973563089
16409375.000,4.75542169601e-06,-106.456219303
16412500.000,3.27814534642e-06,-109.687435892
16415625.000,1.89593047598e-06,-114.443551847
16418750.000,6.07517735287e-07,-124.328820783
16421875.000,5.88557814487e-07,-124.604217393
16425000.000,1.69395941642e-06,-115.421939973
16428125.000,2.71054046567e-06,-111.338882095
16431250.000,3.64033554306e-06,-108.777171680
16434375.000,4.48555068577e-06,-106.963684631
16437500.000,5.24855295656e-06,-105.599208330
16440625.000,5.93185937203e-06,-104.536183069
16443750.000,6.53812525756e-06,-103.690935269
16446875.000,7.07013209638e-06,-103.011449438
16450000.000,7.5307749472e-06,-102.463206617
16453125.000,7.92304949996e-06,-102.022152615
16456250.000,8.25003885009e-06,-101.670880126
16459375.000,8.51490006314e-06,-101.396408897
16462500.000,8.72085060902e-06,-101.188823061
16465625.000,8.87115474282e-06,-101.040396903
16468750.000,8.96910990651e-06,-100.945013083
16471875.000,9.01803322963e-06,-100.897763375
16475000.000,9.02124820013e-06,-100.894667367
16478125.000,8.98207157936e-06,-100.932469766
16481250.000,8.90380062822e-06,-101.008491464
16484375.000,8.78970071341e-06,-101.120518245
16487500.000,8.64299335423e-06,-101.266716419
16490625.000,8.46684477178e-06,-101.445568047
16493750.000,8.26435499348e-06,-101.655820721
16496875.000,8.03854756566e-06,-101.896448282
16500000.000,7.79235991943e-06,-102.166619923
16503125.000,7.52863443117e-06,-102.465675809
16506250.000,7.25011021376e-06,-102.793107828
16509375.000,6.95941566988e-06,-103.148544466
